book_id,author_id,author_role
1,14,Author
1,22,Co-author
2,23,Author
3,3,Author
3,11,Co-author
4,3,Author
5,20,Author
6,18,Author
7,13,Author
8,17,Author
8,10,Co-author
9,20,Author
10,23,Author
11,21,Author
12,25,Author
13,7,Author
14,8,Author
15,15,Author
16,24,Author
17,14,Author
18,9,Author
19,5,Author
20,16,Author
21,3,Author
22,4,Author
23,12,Author
24,18,Author
24,2,Co-author
25,18,Author
26,22,Author
27,12,Author
28,25,Author
28,14,Co-author
29,24,Author
29,2,Co-author
30,20,Author
30,10,Co-author
31,19,Author
32,5,Author
33,8,Author
34,12,Author
34,18,Co-author
35,25,Author
36,8,Author
37,18,Author
37,25,Co-author
38,20,Author
38,22,Co-author
39,1,Author
40,22,Author
41,9,Author
41,1,Co-author
42,23,Author
43,11,Author
44,6,Author
45,19,Author
45,22,Co-author
46,5,Author
47,1,Author
48,17,Author
49,14,Author
50,6,Author
51,24,Author
52,19,Author
53,2,Author
54,25,Author
55,22,Author
56,15,Author
57,16,Author
58,14,Author
59,25,Author
60,12,Author
61,10,Author
62,19,Author
63,22,Author
64,8,Author
65,20,Author
66,7,Author
67,7,Author
68,25,Author
69,11,Author
70,16,Author
71,6,Author
72,18,Author
73,17,Author
74,22,Author
75,3,Author
75,13,Co-author
76,2,Author
76,14,Co-author
77,3,Author
78,19,Author
78,14,Co-author
79,23,Author
80,10,Author
